tunecache	0.7.0	cpu_arch=x86_64,gpu_arch=sm_35,cuda_version=5050	# Last updated Tue Jun  9 10:01:28 2015

volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	comment
4x8x8x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=12,Dslash	192	1	1	11	1	1	16385	# 43.10 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 16:03:23 2015
4x8x8x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=12,Xpay,DslashCloverTwist	320	1	1	7	1	1	9831	# 50.86 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 16:03:23 2015
4x8x8x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=12,Xpay,dagger,DslashCloverTwist	320	1	1	7	1	1	8193	# 51.37 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 16:03:23 2015
4x8x8x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=12,dagger,Dslash	192	1	1	11	1	1	6145	# 43.69 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 16:03:23 2015
4x8x8x8	N4quda25xpyHeavyQuarkResidualNormI7double37double2S2_EE	vol=2048,stride=2048,precision=8,TwistFlavour=1	32	1	1	94	1	1	1536	# 8.50 Gflop/s, 40.81 GB/s, tuned Thu Feb 19 18:04:56 2015
4x8x8x8	N4quda3DotId6float26float4EE	vol=2048,stride=2048,precision=4,TwistFlavour=-1	96	1	1	109	1	1	768	# 4.87 Gflop/s, 19.48 GB/s, tuned Thu Feb 19 20:52:16 2015
4x8x8x8	N4quda3DotId6float26float4EE	vol=2048,stride=2048,precision=4,TwistFlavour=1	96	1	1	92	1	1	768	# 4.93 Gflop/s, 19.72 GB/s, tuned Thu Feb 19 18:04:51 2015
4x8x8x8	N4quda3xpyI7double2S1_EE	vol=2048,stride=2048,precision=8,TwistFlavour=-1	64	1	1	136	1	1	0	# 6.66 Gflop/s, 159.82 GB/s, tuned Thu Feb 19 20:52:22 2015
4x8x8x8	N4quda3xpyI7double2S1_EE	vol=2048,stride=2048,precision=8,TwistFlavour=1	64	1	1	132	1	1	0	# 6.63 Gflop/s, 159.13 GB/s, tuned Thu Feb 19 18:04:57 2015
4x8x8x8	N4quda4axpyI6float26float4EE	vol=2048,stride=2048,precision=4,TwistFlavour=-1	64	1	1	184	1	1	0	# 15.08 Gflop/s, 90.50 GB/s, tuned Thu Feb 19 20:52:22 2015
4x8x8x8	N4quda4axpyI6float26float4EE	vol=2048,stride=2048,precision=4,TwistFlavour=1	288	1	1	228	1	1	0	# 15.18 Gflop/s, 91.10 GB/s, tuned Thu Feb 19 18:04:57 2015
4x8x8x8	N4quda4axpyI7double2S1_EE	vol=2048,stride=2048,precision=4,TwistFlavour=-1,vol=2048,stride=2048,precision=8,TwistFlavour=1	160	1	1	107	1	1	0	# 12.47 Gflop/s, 74.83 GB/s, tuned Thu Feb 19 20:52:20 2015
4x8x8x8	N4quda4axpyI7double2S1_EE	vol=2048,stride=2048,precision=4,TwistFlavour=1,vol=2048,stride=2048,precision=8,TwistFlavour=1	160	1	1	126	1	1	0	# 12.45 Gflop/s, 74.72 GB/s, tuned Thu Feb 19 18:04:57 2015
4x8x8x8	N4quda4xpayI6float26float4EE	vol=2048,stride=2048,precision=4,TwistFlavour=-1	224	1	1	190	1	1	0	# 14.91 Gflop/s, 89.48 GB/s, tuned Thu Feb 19 20:52:22 2015
4x8x8x8	N4quda4xpayI6float26float4EE	vol=2048,stride=2048,precision=4,TwistFlavour=1	224	1	1	214	1	1	0	# 15.28 Gflop/s, 91.70 GB/s, tuned Thu Feb 19 18:04:57 2015
4x8x8x8	N4quda5Norm2Id7double2S1_EE	vol=2048,stride=2048,precision=8,TwistFlavour=1	128	1	1	83	1	1	1024	# 5.00 Gflop/s, 19.99 GB/s, tuned Thu Feb 19 18:04:47 2015
4x8x8x8	N4quda8axpyZpbxI7double2S1_EE	vol=2048,stride=2048,precision=4,TwistFlavour=-1,vol=2048,stride=2048,precision=8,TwistFlavour=1	160	1	1	59	1	1	0	# 31.64 Gflop/s, 79.11 GB/s, tuned Thu Feb 19 20:52:19 2015
4x8x8x8	N4quda8axpyZpbxI7double2S1_EE	vol=2048,stride=2048,precision=4,TwistFlavour=1,vol=2048,stride=2048,precision=8,TwistFlavour=1	160	1	1	93	1	1	0	# 31.64 Gflop/s, 79.11 GB/s, tuned Thu Feb 19 18:04:54 2015
4x8x8x8	N4quda8xmyNorm2Id7double2S1_EE	vol=2048,stride=2048,precision=8,TwistFlavour=1	96	1	1	90	1	1	768	# 6.98 Gflop/s, 55.83 GB/s, tuned Thu Feb 19 18:04:48 2015
4x8x8x8	copyKernel	dst=vol=2048,stride=2048,precision=4,TwistFlavour=-1,src=vol=2048,stride=2048,precision=8,TwistFlavour=-1	128	1	1	232	1	1	0	# 0.00 Gflop/s, 78.99 GB/s, tuned Thu Feb 19 20:52:15 2015
4x8x8x8	copyKernel	dst=vol=2048,stride=2048,precision=4,TwistFlavour=1,src=vol=2048,stride=2048,precision=8,TwistFlavour=1	128	1	1	184	1	1	0	# 0.00 Gflop/s, 78.77 GB/s, tuned Thu Feb 19 18:04:48 2015
4x8x8x8	copyKernel	dst=vol=2048,stride=2048,precision=8,TwistFlavour=-1,src=vol=2048,stride=2048,precision=4,TwistFlavour=-1	160	1	1	240	1	1	0	# 0.00 Gflop/s, 86.67 GB/s, tuned Thu Feb 19 20:52:19 2015
4x8x8x8	copyKernel	dst=vol=2048,stride=2048,precision=8,TwistFlavour=1,src=vol=2048,stride=2048,precision=4,TwistFlavour=1	160	1	1	214	1	1	0	# 0.00 Gflop/s, 86.40 GB/s, tuned Thu Feb 19 18:04:54 2015
8x16x16x32	N4quda10CovDevCudaId7double2EE	type=interior,comm=0000,ghost=0000,reconstruct=8	240	1	1	274	1	1	7022	# 51.81 Gflop/s, 0.00 GB/s, tuned Wed Jun  3 14:08:56 2015
8x16x16x32	N4quda10CovDevCudaId7double2EE	type=interior,comm=0000,ghost=0000,reconstruct=8,dagger	120	1	1	547	1	1	0	# 51.59 Gflop/s, 0.00 GB/s, tuned Wed Jun  3 14:08:56 2015
8x16x16x32	N4quda10Gamma5CudaI7double2EE	type=default	576	1	1	114	1	1	7022	# 5.20 Gflop/s, 166.48 GB/s, tuned Thu Feb 26 15:00:42 2015
8x16x16x32	N4quda11axpyCGNorm2I7double26float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=-1	64	1	1	168	1	1	1024	# 71.18 Gflop/s, 142.35 GB/s, tuned Thu Feb 26 15:00:07 2015
8x16x16x32	N4quda11axpyCGNorm2I7double26float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=1	128	1	1	98	1	1	2048	# 71.45 Gflop/s, 142.91 GB/s, tuned Mon Jun  8 16:13:08 2015
8x16x16x32	N4quda12ContractCudaI7double2S1_EE	type=gamma5	96	1	1	683	1	1	24576	# 13.57 Gflop/s, 43.41 GB/s, tuned Thu Feb 26 15:00:42 2015
8x16x16x32	N4quda12ContractCudaI7double2S1_EE	type=gamma5-minus	96	1	1	683	1	1	24576	# 7.89 Gflop/s, 25.25 GB/s, tuned Wed Jun  3 14:08:56 2015
8x16x16x32	N4quda12ContractCudaI7double2S1_EE	type=gamma5-plus	96	1	1	683	1	1	24576	# 7.85 Gflop/s, 25.13 GB/s, tuned Wed Jun  3 14:08:56 2015
8x16x16x32	N4quda12ContractCudaI7double2S1_EE	type=plain	96	1	1	683	1	1	24576	# 12.32 Gflop/s, 39.41 GB/s, tuned Mon Jun  8 16:13:43 2015
8x16x16x32	N4quda12ContractCudaI7double2S1_EE	type=plain-minus	96	1	1	683	1	1	24576	# 7.98 Gflop/s, 25.53 GB/s, tuned Mon Jun  8 16:13:43 2015
8x16x16x32	N4quda12ContractCudaI7double2S1_EE	type=plain-plus	96	1	1	683	1	1	24576	# 7.95 Gflop/s, 25.44 GB/s, tuned Mon Jun  8 16:13:43 2015
8x16x16x32	N4quda15TwistGamma5CudaI7double2EE	vol=65536,stride=65536,precision=8,TwistFlavour=-1	640	1	1	103	1	1	9831	# 10.30 Gflop/s, 164.77 GB/s, tuned Fri Jun  5 10:27:54 2015
8x16x16x32	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay	64	1	1	1024	1	1	0	# 127.83 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:40 2015
8x16x16x32	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,	128	1	1	512	1	1	0	# 358.73 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:55 2015
8x16x16x32	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,DslashTwist	160	1	1	410	1	1	0	# 317.25 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:55 2015
8x16x16x32	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,dagger,DslashTwist	64	1	1	1024	1	1	0	# 318.54 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:55 2015
8x16x16x32	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,dagger,	64	1	1	1024	1	1	0	# 351.78 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:55 2015
8x16x16x32	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,	128	1	1	512	1	1	0	# 141.00 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:54 2015
8x16x16x32	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,DslashTwist	128	1	1	512	1	1	0	# 131.02 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:55 2015
8x16x16x32	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,dagger,DslashTwist	64	1	1	1024	1	1	0	# 131.08 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:54 2015
8x16x16x32	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,dagger,	96	1	1	683	1	1	0	# 137.26 Gflop/s, 0.00 GB/s, tuned Fri Jun  5 10:27:54 2015
8x16x16x32	N4quda20AsymCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay	64	1	1	1024	1	1	0	# 86.05 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 15:00:42 2015
8x16x16x32	N4quda21TwistCloverGamma5CudaI7double2S1_EE	vol=65536,stride=65536,precision=8,TwistFlavour=-1	384	1	1	171	1	1	0	# 2.68 Gflop/s, 42.89 GB/s, tuned Thu Feb 26 14:59:40 2015
8x16x16x32	N4quda21TwistCloverGamma5CudaI7double2S1_EE	vol=65536,stride=65536,precision=8,TwistFlavour=1	384	1	1	171	1	1	7022	# 2.67 Gflop/s, 42.79 GB/s, tuned Mon Jun  8 16:13:41 2015
8x16x16x32	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	vol=65536,stride=65536,precision=8,TwistFlavour=-1	96	1	1	54	1	1	2304	# 38.21 Gflop/s, 152.84 GB/s, tuned Thu Feb 26 14:59:58 2015
8x16x16x32	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	vol=65536,stride=65536,precision=8,TwistFlavour=1	64	1	1	109	1	1	1536	# 37.73 Gflop/s, 150.92 GB/s, tuned Mon Jun  8 16:13:25 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Dslash	64	1	1	1024	1	1	0	# 189.26 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:58 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,DslashCloverTwist	192	1	1	342	1	1	0	# 225.80 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:59 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,dagger,DslashCloverTwist	320	1	1	205	1	1	6145	# 226.74 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:59 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,dagger,Dslash	128	1	1	512	1	1	0	# 187.92 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:59 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Dslash	192	1	1	342	1	1	0	# 61.42 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:44 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,DslashCloverTwist	128	1	1	512	1	1	0	# 61.49 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:44 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay,dagger,DslashCloverTwist	32	1	1	2048	1	1	0	# 61.05 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:40 2015
8x16x16x32	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,dagger,Dslash	128	1	1	512	1	1	16385	# 50.20 Gflop/s, 0.00 GB/s, tuned Thu Feb 26 14:59:40 2015
8x16x16x32	N4quda25xpyHeavyQuarkResidualNormI7double37double2S2_EE	vol=65536,stride=65536,precision=8,TwistFlavour=-1	64	1	1	111	1	1	1536	# 33.21 Gflop/s, 159.43 GB/s, tuned Thu Feb 26 15:00:22 2015
8x16x16x32	N4quda3DotId6float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=-1	192	1	1	108	1	1	1536	# 35.54 Gflop/s, 142.16 GB/s, tuned Thu Feb 26 15:00:02 2015
8x16x16x32	N4quda3DotId6float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=1	160	1	1	136	1	1	1280	# 35.60 Gflop/s, 142.42 GB/s, tuned Mon Jun  8 16:13:03 2015
8x16x16x32	N4quda3xpyI7double2S1_EE	vol=65536,stride=65536,precision=8,TwistFlavour=-1	576	1	1	242	1	1	0	# 7.42 Gflop/s, 178.11 GB/s, tuned Thu Feb 26 15:00:32 2015
8x16x16x32	N4quda3xpyI7double2S1_EE	vol=65536,stride=65536,precision=8,TwistFlavour=1	896	1	1	249	1	1	0	# 7.40 Gflop/s, 177.67 GB/s, tuned Mon Jun  8 16:13:41 2015
8x16x16x32	N4quda4axpyI6float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=-1	1024	1	1	244	1	1	0	# 29.14 Gflop/s, 174.85 GB/s, tuned Thu Feb 26 15:00:35 2015
8x16x16x32	N4quda4axpyI6float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=1	640	1	1	251	1	1	0	# 29.11 Gflop/s, 174.64 GB/s, tuned Mon Jun  8 16:13:28 2015
8x16x16x32	N4quda4axpyI7double2S1_EE	vol=65536,stride=65536,precision=4,TwistFlavour=-1,vol=65536,stride=65536,precision=8,TwistFlavour=-1	576	1	1	118	1	1	0	# 17.37 Gflop/s, 104.23 GB/s, tuned Thu Feb 26 15:00:25 2015
8x16x16x32	N4quda4axpyI7double2S1_EE	vol=65536,stride=65536,precision=4,TwistFlavour=1,vol=65536,stride=65536,precision=8,TwistFlavour=-1	576	1	1	124	1	1	0	# 17.39 Gflop/s, 104.35 GB/s, tuned Mon Jun  8 16:13:21 2015
8x16x16x32	N4quda4xpayI6float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=-1	1024	1	1	253	1	1	0	# 29.18 Gflop/s, 175.07 GB/s, tuned Thu Feb 26 15:00:38 2015
8x16x16x32	N4quda4xpayI6float26float4EE	vol=65536,stride=65536,precision=4,TwistFlavour=1	608	1	1	243	1	1	0	# 29.13 Gflop/s, 174.80 GB/s, tuned Mon Jun  8 16:13:31 2015
8x16x16x32	N4quda5Norm2Id7double2S1_EE	vol=65536,stride=65536,precision=8,TwistFlavour=-1	224	1	1	111	1	1	1792	# 34.13 Gflop/s, 136.50 GB/s, tuned Thu Feb 26 14:59:44 2015
8x16x16x32	N4quda8axpyZpbxI7double2S1_EE	vol=65536,stride=65536,precision=4,TwistFlavour=-1,vol=65536,stride=65536,precision=8,TwistFlavour=-1	64	1	1	64	1	1	0	# 46.93 Gflop/s, 117.32 GB/s, tuned Thu Feb 26 15:00:13 2015
8x16x16x32	N4quda8axpyZpbxI7double2S1_EE	vol=65536,stride=65536,precision=4,TwistFlavour=1,vol=65536,stride=65536,precision=8,TwistFlavour=-1	64	1	1	64	1	1	0	# 46.93 Gflop/s, 117.33 GB/s, tuned Mon Jun  8 16:13:14 2015
8x16x16x32	N4quda8xmyNorm2Id7double2S1_EE	vol=65536,stride=65536,precision=8,TwistFlavour=-1	96	1	1	216	1	1	768	# 20.46 Gflop/s, 163.71 GB/s, tuned Thu Feb 26 14:59:51 2015
8x16x16x32	copyKernel	dst=vol=65536,stride=65536,precision=4,TwistFlavour=-1,src=vol=65536,stride=65536,precision=8,TwistFlavour=-1	320	1	1	238	1	1	0	# 0.00 Gflop/s, 171.10 GB/s, tuned Thu Feb 26 14:59:54 2015
8x16x16x32	copyKernel	dst=vol=65536,stride=65536,precision=4,TwistFlavour=1,src=vol=65536,stride=65536,precision=8,TwistFlavour=1	320	1	1	253	1	1	0	# 0.00 Gflop/s, 171.21 GB/s, tuned Mon Jun  8 16:13:00 2015
8x16x16x32	copyKernel	dst=vol=65536,stride=65536,precision=8,TwistFlavour=-1,src=vol=65536,stride=65536,precision=4,TwistFlavour=-1	576	1	1	246	1	1	0	# 0.00 Gflop/s, 169.81 GB/s, tuned Thu Feb 26 15:00:16 2015
8x16x16x32	copyKernel	dst=vol=65536,stride=65536,precision=8,TwistFlavour=1,src=vol=65536,stride=65536,precision=4,TwistFlavour=1	576	1	1	181	1	1	0	# 0.00 Gflop/s, 168.83 GB/s, tuned Mon Jun  8 16:13:17 2015
